query_id,query,query_type,anchor,extracted_anchor,expected,answer_key,system,answer,factual_accuracy,hallucination_rate,locality_awareness,llm_judge_score,llm_judge_reason,context_chars,world_size
15,Morthal has declared war on a neighboring country. Which country may that be and why?,multi_hop,Morthal,Morthal,Braxis Qundis,"The most likely target would be Braxis, Qundis. Morthal has a hostile relationship with them, making military escalation the expected outcome.",hgrag,"Morthal is hostile towards Braxis, as indicated by the 'Morthal <-> Braxis (hostile)' relation in the context.",1,0.0,1.0,5.0,The AI correctly identified the countries involved and provided a valid reasoning based on the given information.,1005,medium
16,Islestrand is experiencing a labor strike that halts the export of fuel and electronics. Which cities are affected by this and why?,multi_hop,Islestrand,Islestrand,Nordkeep,The cities affected are Nordkeep. They rely on Islestrand for imported goods: Nordkeep (imports fuel from Islestrand). The labor strike halting exports of fuel and electronics directly disrupts their supply.,baseline,"The labor strike in Islestrand affects cities that trade with it, such as Coldmark, Zealton, Lochspire, and Nordkeep. These cities import fuel from Islestrand, so the halt in exports would impact their supply of fuel.",2,0.143,0.4,5.0,The AI correctly identified all the affected cities (Nordkeep) and provided a valid reasoning for why they are affected (imports fuel from Islestrand).,2343,medium
16,Islestrand is experiencing a labor strike that halts the export of fuel and electronics. Which cities are affected by this and why?,multi_hop,Islestrand,Islestrand,Nordkeep,The cities affected are Nordkeep. They rely on Islestrand for imported goods: Nordkeep (imports fuel from Islestrand). The labor strike halting exports of fuel and electronics directly disrupts their supply.,hgrag,"Nordkeep, Zealkeep, and Onyxwood are affected by the labor strike in Islestrand because they import fuel and electronics from Islestrand.",2,0.0,1.0,5.0,"The AI correctly identified and named the city (Nordkeep) that is directly affected by the labor strike in Islestrand, and provided a valid reasoning for why it's affected.",1265,medium
17,Which cities share a border with Thorngrove?,neighborhood,Thorngrove,Thorngrove,"Oakpeak, Stormridge, Rockmoor, Onyxholm",,baseline,Not found in context.,0,0.0,1.0,,,2225,medium
17,Which cities share a border with Thorngrove?,neighborhood,Thorngrove,Thorngrove,"Oakpeak, Stormridge, Rockmoor, Onyxholm",,hgrag,"Stormridge, Rockmoor, and Onyxholm share a border with Thorngrove.",2,0.0,1.0,,,1251,medium
18,What does Pinefell export?,local_fact,Pinefell,Pinefell,"textiles, silk",,baseline,Not found in context.,0,0.0,1.0,,,1842,medium
18,What does Pinefell export?,local_fact,Pinefell,Pinefell,"textiles, silk",,hgrag,"Pinefell exports textiles, silk, grain, and pottery.",2,0.0,1.0,,,1077,medium
19,Which cities does Portford have trade relations with?,neighborhood,Portford,Portford,"Glencliff, Quenhold, Ashfield",,baseline,Not found in context. (Portford is not mentioned in the provided context.),0,0.0,1.0,,,2534,medium
19,Which cities does Portford have trade relations with?,neighborhood,Portford,Portford,"Glencliff, Quenhold, Ashfield",,hgrag,"Portford trades with Quenhold, Fernpeak, and Ashfield.",1,0.0,1.0,,,1449,medium
20,Valecross is experiencing a labor strike that halts the export of machinery and oil. Which cities are affected by this and why?,multi_hop,Valecross,Valecross,Colddale,The cities affected are Colddale. They rely on Valecross for imported goods: Colddale (imports oil from Valecross). The labor strike halting exports of machinery and oil directly disrupts their supply.,baseline,"Cities affected by the labor strike in Valecross are Lochspire, as it trades with Valecross, and Thornridge, as it also trades with both Valecross and Lochspire. The halt in machinery export from Valecross will impact the supply of machinery to these cities.",0,0.125,0.333,2.0,"While the reasoning is sound, the cities mentioned (Lochspire and Thornridge) are not correct according to the provided information. Only Colddale is explicitly stated as relying on Valecross for imported goods.",2486,medium
20,Valecross is experiencing a labor strike that halts the export of machinery and oil. Which cities are affected by this and why?,multi_hop,Valecross,Valecross,Colddale,The cities affected are Colddale. They rely on Valecross for imported goods: Colddale (imports oil from Valecross). The labor strike halting exports of machinery and oil directly disrupts their supply.,hgrag,"The labor strike in Valecross affects cities that trade with it, namely Colddale (imports machinery) and Eastcross (imports machinery and technology). This is because Valecross exports machinery to these cities. Additionally, since Valecross also exports oil, the strike may indirectly impact cities importing oil from Valecross, such as Zealgrove and Thornbay.",2,0.111,1.0,4.0,"The AI correctly identifies two cities (Colddale and Eastcross) that import machinery from Valecross, but it also mentions a city (Eastcross) that imports technology, which is not mentioned in the expected answer. However, the reasoning approach is sound.",1282,medium
21,Ormis has declared war on a neighboring country. Which country may that be and why?,multi_hop,Ormis,Ormis,Sundar,"The most likely target would be Sundar. Ormis has a unfriendly relationship with Sundar, making military escalation the expected outcome.",baseline,"Ormis is hostile to Trevak, as stated in the context. This hostility might have escalated into a declaration of war.",0,0.0,1.0,3.0,"The AI response correctly identifies one of the entities (Ormis) but incorrectly identifies the other entity (Trevak instead of Sundar). However, the reasoning approach is valid as Ormis' hostility towards Trevak or Sundar could lead to a declaration of war.",2093,medium
21,Ormis has declared war on a neighboring country. Which country may that be and why?,multi_hop,Ormis,Ormis,Sundar,"The most likely target would be Sundar. Ormis has a unfriendly relationship with Sundar, making military escalation the expected outcome.",hgrag,"Sundar is the neighboring country that Ormis has declared war on, as they are listed as unfriendly in the context provided.",2,0.0,1.0,5.0,The AI correctly identified the specific entity (Sundar) involved in the scenario and provided a valid reasoning based on the information given.,1001,medium
22,Which planet does the country Nalden belong to?,hierarchical,Nalden,Nalden,Vortan,,baseline,Not found in context.,0,0.0,1.0,,,2466,medium
22,Which planet does the country Nalden belong to?,hierarchical,Nalden,Nalden,Vortan,,hgrag,The country Nalden belongs to the planet Vortan.,2,0.0,1.0,,,1006,medium
23,Duskwatch has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Duskwatch,Duskwatch,Lakefield Ambervale,"The cities that would take an economic hit are Lakefield, Ambervale. They supply goods to Duskwatch: Lakefield (exports fish to Duskwatch); Ambervale (exports oil to Duskwatch). With Duskwatch halting all imports, these trade partners lose a key market.",baseline,"Edgeport, as it trades with Duskwatch and imports pottery from there.",0,0.0,1.0,1.0,"The AI response does not match the expected answer and incorrectly identifies Edgeport as a city that would take an economic hit, while Lakefield and Ambervale were the correct cities mentioned in the scenario.",2501,medium
23,Duskwatch has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Duskwatch,Duskwatch,Lakefield Ambervale,"The cities that would take an economic hit are Lakefield, Ambervale. They supply goods to Duskwatch: Lakefield (exports fish to Duskwatch); Ambervale (exports oil to Duskwatch). With Duskwatch halting all imports, these trade partners lose a key market.",hgrag,"Marshcross, Yorespire, Ambervale, and Duskwatch (since they export goods to Duskwatch) would take an economic hit from Duskwatch halting its imports.",1,0.0,1.0,2.0,"The AI response includes two correct entities (Ambervale, Duskwatch) but also incorrectly mentions Marshcross and Yorespire, which were not mentioned in the expected answer as cities that export goods to Duskwatch.",1407,medium
24,What country is Stormridge located in?,hierarchical,Stormridge,Stormridge,Venthai,,baseline,Not found in context.,0,0.0,1.0,,,2489,medium
24,What country is Stormridge located in?,hierarchical,Stormridge,Stormridge,Venthai,,hgrag,Stormridge is located in Venthai.,2,0.0,1.0,,,1622,medium
25,Which cities does Jadehaven have trade relations with?,neighborhood,Jadehaven,Jadehaven,"Rockhold, Zealholm, Coldmark",,baseline,Not found in context. (Jadehaven is not mentioned in the provided context.),0,0.0,1.0,,,2534,medium
25,Which cities does Jadehaven have trade relations with?,neighborhood,Jadehaven,Jadehaven,"Rockhold, Zealholm, Coldmark",,hgrag,Jadehaven has trade relations with Zealholm and Coldmark.,1,0.0,1.0,,,1509,medium
26,Which planet does the country Venthai belong to?,hierarchical,Venthai,Venthai,Celenis,,baseline,Not found in context.,0,0.0,1.0,,,2466,medium
26,Which planet does the country Venthai belong to?,hierarchical,Venthai,Venthai,Celenis,,hgrag,The country Venthai belongs to the planet Celenis.,2,0.0,1.0,,,1005,medium
27,What is the stability level of Pinefell?,local_fact,Pinefell,Pinefell,Unstable,,baseline,Not found in context.,0,0.0,1.0,,,2080,medium
27,What is the stability level of Pinefell?,local_fact,Pinefell,Pinefell,Unstable,,hgrag,The stability level of Pinefell is Unstable.,2,0.5,1.0,,,1077,medium
28,What planet is Stormridge on?,hierarchical,Stormridge,Stormridge,Celenis,,baseline,Not found in context.,0,0.0,1.0,,,2121,medium
28,What planet is Stormridge on?,hierarchical,Stormridge,Stormridge,Celenis,,hgrag,"Stormridge is located in Venthai, which is a country on Celenis. So, Stormridge is on the planet Celenis.",2,0.0,1.0,,,1622,medium
29,Valepeak is experiencing a labor strike that halts the export of spices and pharmaceuticals. Which cities are affected by this and why?,multi_hop,Valepeak,Valepeak,Fernton,The cities affected are Fernton. They rely on Valepeak for imported goods: Fernton (imports spices from Valepeak). The labor strike halting exports of spices and pharmaceuticals directly disrupts their supply.,baseline,"The cities affected by the labor strike in Valepeak are Ferngate, Zealspire, Grimport, Ashhaven, Lochport, Coldstead, and Veldhaven. This is because all these cities import spices from Valepeak and their exports to these cities might be indirectly impacted due to the halt in spice imports. Additionally, some of these cities also export pharmaceuticals, which could also be affected if they source ingredients from Valepeak.",0,0.091,0.625,1.0,The AI response includes multiple cities that are not mentioned in the expected answer and provides no clear reasoning for why these specific cities would be affected by a labor strike in Valepeak.,2262,medium
29,Valepeak is experiencing a labor strike that halts the export of spices and pharmaceuticals. Which cities are affected by this and why?,multi_hop,Valepeak,Valepeak,Fernton,The cities affected are Fernton. They rely on Valepeak for imported goods: Fernton (imports spices from Valepeak). The labor strike halting exports of spices and pharmaceuticals directly disrupts their supply.,hgrag,"Fernton, Onyxwood, and Jadewick are affected by the labor strike in Valepeak as they trade with Valepeak for spices and pharmaceuticals.",2,0.0,1.0,3.0,"While Fernton is correctly identified as a city affected, the response also includes Onyxwood and Jadewick without explicit evidence that they rely on Valepeak for imported goods or have been directly disrupted by the labor strike halting exports of spices and pharmaceuticals.",1263,medium
30,What is the stability level of Wrencove?,local_fact,Wrencove,Wrencove,Unstable,,baseline,Not found in context.,0,0.0,1.0,,,2080,medium
30,What is the stability level of Wrencove?,local_fact,Wrencove,Wrencove,Unstable,,hgrag,The stability level of Wrencove is Unstable.,2,0.5,1.0,,,1257,medium
31,Which cities does Lakebridge have trade relations with?,neighborhood,Lakebridge,Lakebridge,"Rockgate, Fernton, Veldhaven",,baseline,"Lakebridge trades with Rockgate, Fernton, and Veldhaven.",2,0.0,1.0,,,2534,medium
31,Which cities does Lakebridge have trade relations with?,neighborhood,Lakebridge,Lakebridge,"Rockgate, Fernton, Veldhaven",,hgrag,"Lakebridge has trade relations with Fernton, Veldhaven, and Rockgate.",2,0.0,1.0,,,1248,medium
32,What does Wrencove export?,local_fact,Wrencove,Wrencove,"electronics, fuel",,baseline,Not found in context.,0,0.0,1.0,,,1842,medium
32,What does Wrencove export?,local_fact,Wrencove,Wrencove,"electronics, fuel",,hgrag,Wrencove exports electronics and fuel.,2,0.0,1.0,,,1257,medium
33,Sundar has declared war on a neighboring country. Which country may that be and why?,multi_hop,Sundar,Sundar,Venthai Pelcor Trevak,"The most likely target would be Venthai, Pelcor, Trevak. Sundar has a hostile relationship with them, making military escalation the expected outcome.",baseline,"Sundar is hostile towards Trevak, as stated in the context. This hostility might have led to Sundar declaring war on Trevak.",1,0.0,1.0,3.0,"The AI correctly identified one of the possible countries (Trevak) but did not mention the other two (Venthai and Pelcor). However, the reasoning is sound.",2093,medium
33,Sundar has declared war on a neighboring country. Which country may that be and why?,multi_hop,Sundar,Sundar,Venthai Pelcor Trevak,"The most likely target would be Venthai, Pelcor, Trevak. Sundar has a hostile relationship with them, making military escalation the expected outcome.",hgrag,"Sundar is hostile towards Venthai, as stated in the context.",1,0.0,1.0,5.0,The AI correctly identified the country (Venthai) that Sundar might be at war with based on the provided context.,1003,medium
34,Which cities share a border with Quencross?,neighborhood,Quencross,Quencross,"Pinefell, Pinegate, Oakmoor",,baseline,Pinegate and Oakmoor (from the context provided),1,0.0,1.0,,,2225,medium
34,Which cities share a border with Quencross?,neighborhood,Quencross,Quencross,"Pinefell, Pinegate, Oakmoor",,hgrag,"Lakecove, Pinefell, and Oakmoor share a border with Quencross.",1,0.0,1.0,,,1442,medium
35,What country is Islestrand located in?,hierarchical,Islestrand,Islestrand,Nalden,,baseline,Not found in context. The provided context does not mention any city or country named Islestrand.,0,0.0,1.0,,,2489,medium
35,What country is Islestrand located in?,hierarchical,Islestrand,Islestrand,Nalden,,hgrag,Islestrand is located in Nalden.,2,0.0,1.0,,,1265,medium
36,Which cities share a border with Zealcliff?,neighborhood,Zealcliff,Zealcliff,"Quenhold, Fernpeak, Portford, Rockhold",,baseline,"Not found in context. The city of Zealspire is mentioned, but not Zealcliff.",0,0.0,0.5,,,2225,medium
36,Which cities share a border with Zealcliff?,neighborhood,Zealcliff,Zealcliff,"Quenhold, Fernpeak, Portford, Rockhold",,hgrag,Fernpeak and Rockhold share a border with Zealcliff.,1,0.0,1.0,,,1119,medium
37,What is the population of Pinefell?,local_fact,Pinefell,Pinefell,635k,,baseline,Not found in context.,0,0.0,1.0,,,1984,medium
37,What is the population of Pinefell?,local_fact,Pinefell,Pinefell,635k,,hgrag,The population of Pinefell is 635k.,2,0.0,1.0,,,1077,medium
38,Ironbay has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Ironbay,Ironbay,Edgemere,"The cities that would take an economic hit are Edgemere. They supply goods to Ironbay: Edgemere (exports electronics to Ironbay). With Ironbay halting all imports, these trade partners lose a key market.",baseline,"Cities that would take an economic hit from Ironbay halting imports are Veldvale (imports gems, textiles), Pinefell (imports grain, pottery), Crestridge (imports textiles, pottery), Highgate (imports pottery, chemicals), Edgeport (imports pottery), Quenpeak (imports timber, machinery), Oakgate (imports textiles), Thornridge (imports machinery).",0,0.1,0.444,1.0,The AI response does not match the expected answer and incorrectly lists cities that were not mentioned as trading partners with Ironbay.,2501,medium
38,Ironbay has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Ironbay,Ironbay,Edgemere,"The cities that would take an economic hit are Edgemere. They supply goods to Ironbay: Edgemere (exports electronics to Ironbay). With Ironbay halting all imports, these trade partners lose a key market.",hgrag,"Fernkeep, Edgemere, and Xenhold would take an economic hit from Ironbay's decision to halt imports as they trade with Ironbay (Ironbay -> Fernkeep, Ironbay -> Edgemere, Ironbay -> Xenhold).",2,0.0,1.0,3.0,"While the AI correctly identifies that Fernkeep and Xenhold trade with Ironbay, it incorrectly includes Edgemere in the list of cities taking an economic hit. In the provided scenario, Edgemere is actually a supplier to Ironbay, not a trading partner that would be affected by Ironbay's decision to halt",1191,medium
39,What is the stability level of Crestwatch?,local_fact,Crestwatch,Crestwatch,Unstable,,baseline,Not found in context.,0,0.0,1.0,,,2080,medium
39,What is the stability level of Crestwatch?,local_fact,Crestwatch,Crestwatch,Unstable,,hgrag,The stability level of Crestwatch is Unstable.,2,0.5,1.0,,,1438,medium
40,What planet is Islestrand on?,hierarchical,Islestrand,Islestrand,Vortan,,baseline,Not found in context.,0,0.0,1.0,,,2121,medium
40,What planet is Islestrand on?,hierarchical,Islestrand,Islestrand,Vortan,,hgrag,Islestrand is located in Vortan (a planet).,2,0.0,1.0,,,1265,medium
41,Which planet does the country Barnes belong to?,hierarchical,Barnes,Barnes,Vortan,,baseline,Not found in context.,0,0.0,1.0,,,2466,medium
41,Which planet does the country Barnes belong to?,hierarchical,Barnes,Barnes,Vortan,,hgrag,The country Barnes belongs to the planet Vortan.,2,0.0,1.0,,,1006,medium
42,Edgemere has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Edgemere,Edgemere,Fernkeep Stormridge,"The cities that would take an economic hit are Fernkeep, Stormridge. They supply goods to Edgemere: Fernkeep (exports silk to Edgemere); Stormridge (exports livestock to Edgemere). With Edgemere halting all imports, these trade partners lose a key market.",baseline,"Cities that would take an economic hit from Edgemere halting its imports are Pinefell (due to the export of textiles and silk), Crestridge (due to the export of textiles and electronics), Nethholm (due to the import of textiles), Veldvale (due to the import of textiles), Valedale (due to the import of textiles), Pinefell (due to the import of grain), and Quenpeak (due to the import of machinery).",0,0.111,0.571,1.0,"The AI response does not match the expected answer, as it includes cities that were not mentioned in the scenario and incorrectly identifies Edgemere as an importer instead of an exporter.",2501,medium
42,Edgemere has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Edgemere,Edgemere,Fernkeep Stormridge,"The cities that would take an economic hit are Fernkeep, Stormridge. They supply goods to Edgemere: Fernkeep (exports silk to Edgemere); Stormridge (exports livestock to Edgemere). With Edgemere halting all imports, these trade partners lose a key market.",hgrag,"Stormridge, Bluedale, Ferngrove, Xarmoor, Nordholm, Xenhold, Ironbay, and Ironfell would potentially take an economic hit from Edgemere halting imports, as they trade with Edgemere.",1,0.0,1.0,1.0,"The AI response does not match the expected answer, and it includes cities that are not mentioned in the scenario as trading partners with Edgemere.",2006,medium
43,What is the stability level of Ironhold?,local_fact,Ironhold,Ironhold,Low,,baseline,Not found in context.,0,0.0,1.0,,,2080,medium
43,What is the stability level of Ironhold?,local_fact,Ironhold,Ironhold,Low,,hgrag,The stability level of Ironhold is Low.,2,0.0,1.0,,,1273,medium
44,What does Crestwatch export?,local_fact,Crestwatch,Crestwatch,"chemicals, technology",,baseline,Not found in context. (There is no city named Crestwatch in the provided context.),0,0.0,1.0,,,1842,medium
44,What does Crestwatch export?,local_fact,Crestwatch,Crestwatch,"chemicals, technology",,hgrag,Crestwatch exports chemicals and technology.,2,0.0,1.0,,,1438,medium
45,What country is Veldhaven located in?,hierarchical,Veldhaven,Veldhaven,Barnes,,baseline,Not found in context. The provided context does not specify the countries these cities belong to.,0,0.0,1.0,,,2489,medium
45,What country is Veldhaven located in?,hierarchical,Veldhaven,Veldhaven,Barnes,,hgrag,Veldhaven is located in Barnes.,2,0.0,1.0,,,1454,medium
46,Oakbridge is experiencing a labor strike that halts the export of coal and grain. Which cities are affected by this and why?,multi_hop,Oakbridge,Oakbridge,Fernkeep,The cities affected are Fernkeep. They rely on Oakbridge for imported goods: Fernkeep (imports coal from Oakbridge). The labor strike halting exports of coal and grain directly disrupts their supply.,baseline,"Oakbridge's labor strike affects cities that import coal and grain from Oakbridge, including Zealcross (due to its imports from Oakbridge) and Rockgrove (also due to its imports from Oakbridge).",0,0.0,1.0,5.0,The AI correctly identified the cities affected by the labor strike in Oakbridge and provided a valid reasoning for their inclusion.,2296,medium
46,Oakbridge is experiencing a labor strike that halts the export of coal and grain. Which cities are affected by this and why?,multi_hop,Oakbridge,Oakbridge,Fernkeep,The cities affected are Fernkeep. They rely on Oakbridge for imported goods: Fernkeep (imports coal from Oakbridge). The labor strike halting exports of coal and grain directly disrupts their supply.,hgrag,"The labor strike in Oakbridge affects Ironbay, as Oakbridge trades with Ironbay (trade_with relation). The halted exports of coal and grain from Oakbridge would disrupt Ironbay's imports. Additionally, since Grimburg, Colddale, and Xenhold border Oakbridge, they may also experience indirect effects due to the interruption in trade flows.",0,0.091,1.0,2.0,"While the reasoning about potential indirect effects is valid, the response does not correctly identify the city that directly imports coal from Oakbridge (Fernkeep) as being affected by the labor strike.",1331,medium
47,What country is Ambercove located in?,hierarchical,Ambercove,Ambercove,Venthai,,baseline,Not found in context.,0,0.0,1.0,,,2489,medium
47,What country is Ambercove located in?,hierarchical,Ambercove,Ambercove,Venthai,,hgrag,Ambercove is located in Venthai.,2,0.0,1.0,,,899,medium
