query_id,query,query_type,anchor,extracted_anchor,expected,answer_key,system,answer,factual_accuracy,hallucination_rate,locality_awareness,llm_judge_score,llm_judge_reason,context_chars,world_size
15,Morthal has declared war on a neighboring country. Which country may that be and why?,multi_hop,Morthal,Morthal,Braxis Qundis,"The most likely target would be Braxis, Qundis. Morthal has a hostile relationship with them, making military escalation the expected outcome.",hgrag,"Morthal is hostile towards Braxis, as indicated by the 'trade_with' relation in the context. However, since there are no direct trade relations between Morthal and other countries, it can be inferred that Braxis is the neighboring country Morthal has declared war on.",1,0.167,1.0,5.0,The AI correctly identified the specific entities involved (Morthal and Braxis) based on the provided context.,1005,medium
16,Islestrand is experiencing a labor strike that halts the export of fuel and electronics. Which cities are affected by this and why?,multi_hop,Islestrand,Islestrand,Nordkeep,The cities affected are Nordkeep. They rely on Islestrand for imported goods: Nordkeep (imports fuel from Islestrand). The labor strike halting exports of fuel and electronics directly disrupts their supply.,baseline,"The labor strike in Islestrand affects cities that trade with it, such as Coldmark (due to imports of fuel) and Nordkeep (due to imports of fuel). However, the exact impact on these cities' exports is not specified in the context.",2,0.25,0.667,4.0,"The AI correctly identifies Nordkeep as a city affected by the labor strike due to its reliance on Islestrand for imported goods, but it incorrectly mentions Coldmark without providing evidence of its involvement or dependence on Islestrand's exports.",2343,medium
16,Islestrand is experiencing a labor strike that halts the export of fuel and electronics. Which cities are affected by this and why?,multi_hop,Islestrand,Islestrand,Nordkeep,The cities affected are Nordkeep. They rely on Islestrand for imported goods: Nordkeep (imports fuel from Islestrand). The labor strike halting exports of fuel and electronics directly disrupts their supply.,hgrag,"Keldmere, Onyxwood, Zealkeep, and Nordkeep are affected by the labor strike in Islestrand because they trade with or border Islestrand, and Islestrand exports fuel and electronics.",2,0.0,1.0,3.0,"While the AI response mentions some cities that might be affected (Keldmere, Onyxwood, Zealkeep), only Nordkeep is explicitly stated as importing goods from Islestrand in the question. The reasoning about trading and bordering Islestrand is plausible but not directly supported by the provided information.",1265,medium
17,Which cities share a border with Thorngrove?,neighborhood,Thorngrove,Thorngrove,"Oakpeak, Stormridge, Rockmoor, Onyxholm",,baseline,Not found in context.,0,0.0,1.0,,,2225,medium
17,Which cities share a border with Thorngrove?,neighborhood,Thorngrove,Thorngrove,"Oakpeak, Stormridge, Rockmoor, Onyxholm",,hgrag,"Oakpeak, Stormridge, Onyxholm",2,0.0,1.0,,,1251,medium
18,What does Pinefell export?,local_fact,Pinefell,Pinefell,"textiles, silk",,baseline,Not found in context.,0,0.0,1.0,,,1842,medium
18,What does Pinefell export?,local_fact,Pinefell,Pinefell,"textiles, silk",,hgrag,Pinefell exports textiles and silk.,2,0.0,1.0,,,1077,medium
19,Which cities does Portford have trade relations with?,neighborhood,Portford,Portford,"Glencliff, Quenhold, Ashfield",,baseline,Not found in context. (Portford is not mentioned in the provided context.),0,0.0,1.0,,,2534,medium
19,Which cities does Portford have trade relations with?,neighborhood,Portford,Portford,"Glencliff, Quenhold, Ashfield",,hgrag,"Portford trades with Rockhold and Glencliff, according to the provided context.",1,0.0,1.0,,,1449,medium
20,Valecross is experiencing a labor strike that halts the export of machinery and oil. Which cities are affected by this and why?,multi_hop,Valecross,Valecross,Colddale,The cities affected are Colddale. They rely on Valecross for imported goods: Colddale (imports oil from Valecross). The labor strike halting exports of machinery and oil directly disrupts their supply.,baseline,"Cities affected by the labor strike in Valecross include Coldmark, Lochspire, and Thornridge. This is because all three cities trade with Valecross and import machinery from it. The halt in exports of machinery from Valecross would impact these cities' supplies.",0,0.143,0.25,1.0,"The response does not match the expected answer as it names incorrect cities (Coldmark, Lochspire, Thornridge) instead of Colddale.",2486,medium
20,Valecross is experiencing a labor strike that halts the export of machinery and oil. Which cities are affected by this and why?,multi_hop,Valecross,Valecross,Colddale,The cities affected are Colddale. They rely on Valecross for imported goods: Colddale (imports oil from Valecross). The labor strike halting exports of machinery and oil directly disrupts their supply.,hgrag,"The labor strike in Valecross affects cities that trade with it, namely Colddale (as they import machinery) and potentially Eastcross, Thornbay, or Zealgrove (if any of these cities also import machinery from Valecross, but the context does not specify this). The reason is that the strike halts the export of machinery from Valecross.",2,0.0,1.0,3.0,"While Colddale is correctly identified as a city affected due to its oil imports, the response incorrectly suggests potential involvement of Eastcross, Thornbay, or Zealgrove without specifying their connection to Valecross. The reasoning about machinery imports is correct for Colddale but not for the other cities mentioned.",1282,medium
21,Ormis has declared war on a neighboring country. Which country may that be and why?,multi_hop,Ormis,Ormis,Sundar,"The most likely target would be Sundar. Ormis has a unfriendly relationship with Sundar, making military escalation the expected outcome.",baseline,"Ormis is hostile to Trevak, as stated in the context. This hostility might have escalated into a declaration of war.",0,0.0,1.0,3.0,"While the AI response correctly identifies that Ormis has hostilities (not necessarily a declared war), it incorrectly names Trevak instead of Sundar as the neighboring country. The reasoning is sound in terms of identifying hostility, but the specific entities are not correct.",2093,medium
21,Ormis has declared war on a neighboring country. Which country may that be and why?,multi_hop,Ormis,Ormis,Sundar,"The most likely target would be Sundar. Ormis has a unfriendly relationship with Sundar, making military escalation the expected outcome.",hgrag,"Sundar, as Ormis is unfriendly with Sundar according to the provided context.",2,0.0,1.0,5.0,The AI correctly identified and explained the reason for the conflict based on the given context.,1001,medium
22,Which planet does the country Nalden belong to?,hierarchical,Nalden,Nalden,Vortan,,baseline,Not found in context.,0,0.0,1.0,,,2466,medium
22,Which planet does the country Nalden belong to?,hierarchical,Nalden,Nalden,Vortan,,hgrag,The country Nalden belongs to the planet Vortan.,2,0.0,1.0,,,1006,medium
23,Duskwatch has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Duskwatch,Duskwatch,Lakefield Ambervale,"The cities that would take an economic hit are Lakefield, Ambervale. They supply goods to Duskwatch: Lakefield (exports fish to Duskwatch); Ambervale (exports oil to Duskwatch). With Duskwatch halting all imports, these trade partners lose a key market.",baseline,"Edgeport, as it trades with Duskwatch and imports pottery from there.",0,0.0,1.0,1.0,The AI response does not correctly identify the cities that would take an economic hit in this scenario. It incorrectly names Edgeport instead of Lakefield and Ambervale.,2501,medium
23,Duskwatch has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Duskwatch,Duskwatch,Lakefield Ambervale,"The cities that would take an economic hit are Lakefield, Ambervale. They supply goods to Duskwatch: Lakefield (exports fish to Duskwatch); Ambervale (exports oil to Duskwatch). With Duskwatch halting all imports, these trade partners lose a key market.",hgrag,"Edgeport, Isledale, Yorespire, Ambervale, and Marshcross would take an economic hit from Duskwatch's halt on imports since they trade with or border Duskwatch. Lakefield might also be affected indirectly due to the trade relationship between Lakefield and Duskwatch.",2,0.0,1.0,2.0,"While Edgeport, Isledale, Yorespire, Ambervale, and Marshcross are mentioned as trading partners or bordering Duskwatch, only Ambervale is explicitly stated to export oil to Duskwatch. Lakefield's indirect impact due to trade relationship with Duskwatch is plaus",1407,medium
24,What country is Stormridge located in?,hierarchical,Stormridge,Stormridge,Venthai,,baseline,Not found in context.,0,0.0,1.0,,,2489,medium
24,What country is Stormridge located in?,hierarchical,Stormridge,Stormridge,Venthai,,hgrag,Stormridge is located in Venthai.,2,0.0,1.0,,,1622,medium
25,Which cities does Jadehaven have trade relations with?,neighborhood,Jadehaven,Jadehaven,"Rockhold, Zealholm, Coldmark",,baseline,Not found in context. (Jadehaven is not mentioned in the provided context.),0,0.0,1.0,,,2534,medium
25,Which cities does Jadehaven have trade relations with?,neighborhood,Jadehaven,Jadehaven,"Rockhold, Zealholm, Coldmark",,hgrag,Jadehaven trades with Coldmark and Rockhold.,1,0.0,1.0,,,1509,medium
26,Which planet does the country Venthai belong to?,hierarchical,Venthai,Venthai,Celenis,,baseline,Not found in context.,0,0.0,1.0,,,2466,medium
26,Which planet does the country Venthai belong to?,hierarchical,Venthai,Venthai,Celenis,,hgrag,The country Venthai belongs to the planet Celenis.,2,0.0,1.0,,,1005,medium
27,What is the stability level of Pinefell?,local_fact,Pinefell,Pinefell,Unstable,,baseline,Not found in context.,0,0.0,1.0,,,2080,medium
27,What is the stability level of Pinefell?,local_fact,Pinefell,Pinefell,Unstable,,hgrag,The stability level of Pinefell is Unstable.,2,0.5,1.0,,,1077,medium
28,What planet is Stormridge on?,hierarchical,Stormridge,Stormridge,Celenis,,baseline,Not found in context.,0,0.0,1.0,,,2121,medium
28,What planet is Stormridge on?,hierarchical,Stormridge,Stormridge,Celenis,,hgrag,"Stormridge is located in Venthai, which is a country on Celenis.",2,0.0,1.0,,,1622,medium
29,Valepeak is experiencing a labor strike that halts the export of spices and pharmaceuticals. Which cities are affected by this and why?,multi_hop,Valepeak,Valepeak,Fernton,The cities affected are Fernton. They rely on Valepeak for imported goods: Fernton (imports spices from Valepeak). The labor strike halting exports of spices and pharmaceuticals directly disrupts their supply.,baseline,"The cities affected by the labor strike in Valepeak are those that import spices from it, including Coldstead (in Venthai), Lochport (in Archus), Veldkeep (in Barnes), Ashhaven (in Strevon), Zealspire (in Korith), Grimport (in Braxis), Ferngate (in Sundar), and Fireridge (in Strevon). This is because these cities import spices from Valepeak, and the strike halts their export. Additionally, pharmaceuticals are also exported by Vortan (the planet where Valepeak is located), and cities like Coldstead, Lochport, Ashhaven, Zealspire, Grimport, and Fireridge import these as well, so they might be indirectly affected if the strike disrupts the pharmaceutical supply chain.",0,0.037,0.647,3.0,"Some correct entities are present (Ferngate, Fireridge), but some wrong entities are also included (Coldstead, Lochport, Veldkeep, Ashhaven, Zealspire, Grimport, which are not cities but regions or countries in the scenario). The reasoning is sound for the correct entities.",2262,medium
29,Valepeak is experiencing a labor strike that halts the export of spices and pharmaceuticals. Which cities are affected by this and why?,multi_hop,Valepeak,Valepeak,Fernton,The cities affected are Fernton. They rely on Valepeak for imported goods: Fernton (imports spices from Valepeak). The labor strike halting exports of spices and pharmaceuticals directly disrupts their supply.,hgrag,"The labor strike in Valepeak affects Fernwatch, Ironhold, and potentially Onyxwood, as these cities trade with Valepeak (fernton, valepeak, ironhold borders), and Valepeak exports spices and pharmaceuticals to them.",2,0.0,1.0,3.0,"While the AI response includes a city (Fernton) that is correct, it also mentions two incorrect cities (Ironhold and Onyxwood). The reasoning about Fernton's reliance on Valepeak for imported goods is sound. However, without specific information about trade relationships with Ironhold and Onyx",1263,medium
30,What is the stability level of Wrencove?,local_fact,Wrencove,Wrencove,Unstable,,baseline,Not found in context.,0,0.0,1.0,,,2080,medium
30,What is the stability level of Wrencove?,local_fact,Wrencove,Wrencove,Unstable,,hgrag,The stability level of Wrencove is Unstable.,2,0.5,1.0,,,1257,medium
31,Which cities does Lakebridge have trade relations with?,neighborhood,Lakebridge,Lakebridge,"Rockgate, Fernton, Veldhaven",,baseline,"Lakebridge trades with Rockgate, Fernton, and Veldhaven.",2,0.0,1.0,,,2534,medium
31,Which cities does Lakebridge have trade relations with?,neighborhood,Lakebridge,Lakebridge,"Rockgate, Fernton, Veldhaven",,hgrag,"Lakebridge has trade relations with Fernton, Veldhaven, and Rockgate.",2,0.0,1.0,,,1248,medium
32,What does Wrencove export?,local_fact,Wrencove,Wrencove,"electronics, fuel",,baseline,Not found in context.,0,0.0,1.0,,,1842,medium
32,What does Wrencove export?,local_fact,Wrencove,Wrencove,"electronics, fuel",,hgrag,Wrencove exports electronics and fuel.,2,0.0,1.0,,,1257,medium
33,Sundar has declared war on a neighboring country. Which country may that be and why?,multi_hop,Sundar,Sundar,Venthai Pelcor Trevak,"The most likely target would be Venthai, Pelcor, Trevak. Sundar has a hostile relationship with them, making military escalation the expected outcome.",baseline,"Sundar is hostile to Trevak, as stated in the context. This hostility might have led Sundar to declare war on Trevak.",1,0.0,1.0,3.0,"While the AI correctly identified one of the countries (Trevak), it missed the other two potential targets (Venthai and Pelcor) mentioned in the Expected Answer.",2093,medium
33,Sundar has declared war on a neighboring country. Which country may that be and why?,multi_hop,Sundar,Sundar,Venthai Pelcor Trevak,"The most likely target would be Venthai, Pelcor, Trevak. Sundar has a hostile relationship with them, making military escalation the expected outcome.",hgrag,"Sundar is hostile towards Venthai, as indicated by the 'hostile' relation in the context.",1,0.0,1.0,5.0,"The AI correctly identified one of the possible countries (Venthai) that Sundar might be at war with, based on the provided information about a hostile relationship.",1003,medium
34,Which cities share a border with Quencross?,neighborhood,Quencross,Quencross,"Pinefell, Pinegate, Oakmoor",,baseline,Pinegate and Oakmoor (from the context provided),1,0.0,1.0,,,2225,medium
34,Which cities share a border with Quencross?,neighborhood,Quencross,Quencross,"Pinefell, Pinegate, Oakmoor",,hgrag,"Lakecove, Pinefell, and Pinegate share a border with Quencross.",1,0.0,1.0,,,1442,medium
35,What country is Islestrand located in?,hierarchical,Islestrand,Islestrand,Nalden,,baseline,Not found in context. The provided context does not mention a city or country named Islestrand.,0,0.0,1.0,,,2489,medium
35,What country is Islestrand located in?,hierarchical,Islestrand,Islestrand,Nalden,,hgrag,Islestrand is located in Nalden.,2,0.0,1.0,,,1265,medium
36,Which cities share a border with Zealcliff?,neighborhood,Zealcliff,Zealcliff,"Quenhold, Fernpeak, Portford, Rockhold",,baseline,"Not found in context. The city of Zealspire is mentioned, but not Zealcliff.",0,0.0,0.5,,,2225,medium
36,Which cities share a border with Zealcliff?,neighborhood,Zealcliff,Zealcliff,"Quenhold, Fernpeak, Portford, Rockhold",,hgrag,Zealcliff shares a border with Rockhold and Fernpeak.,1,0.0,1.0,,,1119,medium
37,What is the population of Pinefell?,local_fact,Pinefell,Pinefell,635k,,baseline,Not found in context.,0,0.0,1.0,,,1984,medium
37,What is the population of Pinefell?,local_fact,Pinefell,Pinefell,635k,,hgrag,The population of Pinefell is 635k.,2,0.0,1.0,,,1077,medium
38,Ironbay has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Ironbay,Ironbay,Edgemere,"The cities that would take an economic hit are Edgemere. They supply goods to Ironbay: Edgemere (exports electronics to Ironbay). With Ironbay halting all imports, these trade partners lose a key market.",baseline,"Cities that would take an economic hit from Ironbay halting imports are Veldvale, Pinefell, Nethholm, Crestridge, Highgate, Edgeport, Quenpeak, Oakgate, and Thornridge. These cities trade with Ironbay and import goods such as pottery, textiles, machinery, gems, timber, fuel, chemicals, silk, medicine, etc. from it.",0,0.154,0.4,1.0,The AI response does not match the expected answer and provides a list of cities without any specific reasoning or connection to Ironbay's halting of imports.,2501,medium
38,Ironbay has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Ironbay,Ironbay,Edgemere,"The cities that would take an economic hit are Edgemere. They supply goods to Ironbay: Edgemere (exports electronics to Ironbay). With Ironbay halting all imports, these trade partners lose a key market.",hgrag,"Fernkeep and Edgemere would take an economic hit from Ironbay's decision to halt imports, as both cities trade with Ironbay and import goods such as electronics.",2,0.0,1.0,5.0,"The AI correctly identified the city (Edgemere) that would take an economic hit due to Ironbay halting imports, and also mentioned another city (Fernkeep) that trades with Ironbay, which could be affected indirectly.",1191,medium
39,What is the stability level of Crestwatch?,local_fact,Crestwatch,Crestwatch,Unstable,,baseline,Not found in context.,0,0.0,1.0,,,2080,medium
39,What is the stability level of Crestwatch?,local_fact,Crestwatch,Crestwatch,Unstable,,hgrag,The stability level of Crestwatch is Unstable.,2,0.5,1.0,,,1438,medium
40,What planet is Islestrand on?,hierarchical,Islestrand,Islestrand,Vortan,,baseline,Not found in context.,0,0.0,1.0,,,2121,medium
40,What planet is Islestrand on?,hierarchical,Islestrand,Islestrand,Vortan,,hgrag,Islestrand is located in Vortan (a planet).,2,0.0,1.0,,,1265,medium
41,Which planet does the country Barnes belong to?,hierarchical,Barnes,Barnes,Vortan,,baseline,Not found in context.,0,0.0,1.0,,,2466,medium
41,Which planet does the country Barnes belong to?,hierarchical,Barnes,Barnes,Vortan,,hgrag,The country Barnes belongs to the planet Vortan.,2,0.0,1.0,,,1006,medium
42,Edgemere has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Edgemere,Edgemere,Fernkeep Stormridge,"The cities that would take an economic hit are Fernkeep, Stormridge. They supply goods to Edgemere: Fernkeep (exports silk to Edgemere); Stormridge (exports livestock to Edgemere). With Edgemere halting all imports, these trade partners lose a key market.",baseline,"Cities that would take an economic hit from Edgemere halting its imports are Pinefell (due to its exports of textiles and silk), Crestridge (textiles, electronics), Veldvale (pottery), Nethholm (textiles), Valedale (pottery), and Quenpeak (silk).",0,0.125,0.571,2.0,"While the reasoning is valid, only two cities from the expected answer (Fernkeep and Stormridge) are mentioned in the AI response. The other cities listed by the AI do not correspond to the ones that supply goods to Edgemere as per the scenario.",2501,medium
42,Edgemere has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Edgemere,Edgemere,Fernkeep Stormridge,"The cities that would take an economic hit are Fernkeep, Stormridge. They supply goods to Edgemere: Fernkeep (exports silk to Edgemere); Stormridge (exports livestock to Edgemere). With Edgemere halting all imports, these trade partners lose a key market.",hgrag,"Stormridge, Bluedale, Ferngrove, Xarmoor, Ironbay, and Fernkeep would take an economic hit from Edgemere halting its imports.",2,0.0,1.0,3.0,"While the AI response includes some correct entities (Fernkeep, Stormridge), it also lists additional cities that are not mentioned in the scenario as being affected by Edgemere's halt on imports. The reasoning is sound for Fernkeep and Stormridge but not for the other cities listed.",2006,medium
43,What is the stability level of Ironhold?,local_fact,Ironhold,Ironhold,Low,,baseline,Not found in context.,0,0.0,1.0,,,2080,medium
43,What is the stability level of Ironhold?,local_fact,Ironhold,Ironhold,Low,,hgrag,The stability level of Ironhold is Low.,2,0.0,1.0,,,1273,medium
44,What does Crestwatch export?,local_fact,Crestwatch,Crestwatch,"chemicals, technology",,baseline,Not found in context. (There is no city named Crestwatch in the provided context.),0,0.0,1.0,,,1842,medium
44,What does Crestwatch export?,local_fact,Crestwatch,Crestwatch,"chemicals, technology",,hgrag,Crestwatch exports chemicals and technology.,2,0.0,1.0,,,1438,medium
45,What country is Veldhaven located in?,hierarchical,Veldhaven,Veldhaven,Barnes,,baseline,Not found in context. The provided context does not specify the countries of these cities or regions.,0,0.0,1.0,,,2489,medium
45,What country is Veldhaven located in?,hierarchical,Veldhaven,Veldhaven,Barnes,,hgrag,Veldhaven is located in Barnes.,2,0.0,1.0,,,1454,medium
46,Oakbridge is experiencing a labor strike that halts the export of coal and grain. Which cities are affected by this and why?,multi_hop,Oakbridge,Oakbridge,Fernkeep,The cities affected are Fernkeep. They rely on Oakbridge for imported goods: Fernkeep (imports coal from Oakbridge). The labor strike halting exports of coal and grain directly disrupts their supply.,baseline,"Oakbridge's labor strike affects cities that import coal and/or grain from Oakbridge, such as Grimburg, Colddale, Xenhold, Ironbay, Zealcross, and Rockgrove. These cities are affected because they rely on Oakbridge for their coal and grain imports, which have been halted by the labor strike.",0,0.1,1.0,5.0,"The AI correctly identified and named all the cities affected (Grimburg, Colddale, Xenhold, Ironbay, Zealcross, Rockgrove) and provided a valid reasoning for their involvement in the scenario.",2296,medium
46,Oakbridge is experiencing a labor strike that halts the export of coal and grain. Which cities are affected by this and why?,multi_hop,Oakbridge,Oakbridge,Fernkeep,The cities affected are Fernkeep. They rely on Oakbridge for imported goods: Fernkeep (imports coal from Oakbridge). The labor strike halting exports of coal and grain directly disrupts their supply.,hgrag,"Colddale, Ironbay, and Fernkeep are affected by the labor strike in Oakbridge as they trade with Oakbridge and import coal and grain.",2,0.0,1.0,5.0,The AI correctly identified all the cities involved (Fernkeep) and provided a valid reasoning for why they are affected (they rely on Oakbridge for imported goods).,1331,medium
47,What country is Ambercove located in?,hierarchical,Ambercove,Ambercove,Venthai,,baseline,Not found in context. The provided context does not mention a city named 'Ambercove'.,0,0.0,1.0,,,2489,medium
47,What country is Ambercove located in?,hierarchical,Ambercove,Ambercove,Venthai,,hgrag,Ambercove is located in Venthai.,2,0.0,1.0,,,899,medium
