query_id,query,query_type,anchor,extracted_anchor,expected,answer_key,system,answer,factual_accuracy,hallucination_rate,locality_awareness,llm_judge_score,llm_judge_reason,context_chars,world_size
22,Which planet does the country Nalden belong to?,hierarchical,Nalden,Nalden,Vortan,,baseline,"The provided information doesn't specify any planets or galaxies. It appears to be a list of locations within a fantasy world, not related to actual astronomy. Therefore, it is impossible to determine which planet Nalden belongs to based on the given data.",0,0.5,1.0,,,38390,medium
22,Which planet does the country Nalden belong to?,hierarchical,Nalden,Nalden,Vortan,,hgrag,The country Nalden belongs to the planet Vortan.,2,0.0,1.0,,,1006,medium
23,Duskwatch has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Duskwatch,Duskwatch,Lakefield Ambervale,"The cities that would take an economic hit are Lakefield, Ambervale. They supply goods to Duskwatch: Lakefield (exports fish to Duskwatch); Ambervale (exports oil to Duskwatch). With Duskwatch halting all imports, these trade partners lose a key market.",baseline,"The cities that would take an economic hit from Duskwatch halting imports of goods are:

1. Isledale (since they trade with Duskwatch)
2. Marshcross (since they trade with Duskwatch)
3. Ambervale (since they border Ambervale and trade with Duskwatch)
4. Ashfield (since they border Ashfield and trade with Duskwatch)
5. Jademere (since they border Jademere and trade with Duskwatch)
6. Lochspire (since they border Lochspire and trade with Duskwatch)
7. Moormark (since they border Moormark and trade with Duskwatch)
8. Zealholm (since they border Zealholm and trade with Duskwatch)
9. Amberhold (since they contain Qundis, which contains Duskwatch)
10. Morthal (since they contain Duskgate, which borders D",1,0.0,1.0,2.0,"While the reasoning approach is valid, only one city (Amberhold) correctly identified from the list provided is a trading partner with Duskwatch. The other cities listed do not border or trade directly with Duskwatch.",38390,medium
23,Duskwatch has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Duskwatch,Duskwatch,Lakefield Ambervale,"The cities that would take an economic hit are Lakefield, Ambervale. They supply goods to Duskwatch: Lakefield (exports fish to Duskwatch); Ambervale (exports oil to Duskwatch). With Duskwatch halting all imports, these trade partners lose a key market.",hgrag,"Marshcross, Yorespire, Ambervale, and Lakefield would take an economic hit from Duskwatch's decision to halt imports since they trade with or border Duskwatch.",2,0.0,1.0,1.0,"The AI response does not correctly identify the cities that supply goods to Duskwatch (Lakefield and Ambervale) as the ones that would take an economic hit. Instead, it includes Marshcross and Yorespire, which were not mentioned in the scenario.",1407,medium
24,What country is Stormridge located in?,hierarchical,Stormridge,Stormridge,Venthai,,baseline,"The map provided does not include a location named ""Stormridge."" Therefore, it's impossible to determine which country Stormridge would be located in based on the information given.",0,0.333,1.0,,,38390,medium
24,What country is Stormridge located in?,hierarchical,Stormridge,Stormridge,Venthai,,hgrag,Stormridge is located in Venthai.,2,0.0,1.0,,,1622,medium
25,Which cities does Jadehaven have trade relations with?,neighborhood,Jadehaven,Jadehaven,"Rockhold, Zealholm, Coldmark",,baseline,"Jadehaven has trade relations with the following cities: Edgeport, Isledale, and Coldmark.",1,0.0,1.0,,,38390,medium
25,Which cities does Jadehaven have trade relations with?,neighborhood,Jadehaven,Jadehaven,"Rockhold, Zealholm, Coldmark",,hgrag,"Jadehaven has trade relations with Rockhold, Zealholm, and Coldmark.",2,0.0,1.0,,,1509,medium
26,Which planet does the country Venthai belong to?,hierarchical,Venthai,Venthai,Celenis,,baseline,"The provided information does not specify a planet for the country Venthai. It is only a list of locations and relationships between them, and no planet is mentioned in this context.",0,0.0,1.0,,,38390,medium
26,Which planet does the country Venthai belong to?,hierarchical,Venthai,Venthai,Celenis,,hgrag,The country Venthai belongs to the planet Celenis.,2,0.0,1.0,,,1005,medium
27,What is the stability level of Pinefell?,local_fact,Pinefell,Pinefell,Unstable,,baseline,"The provided data does not specify the stability level of Pinefell. To determine its stability, we would need additional information about the relationships between Pinefell and its neighboring regions or cities. If Pinefell has peaceful relations with its neighbors and there are no ongoing conflicts, it could be considered stable. However, if there is conflict or tension with neighboring regions, Pinefell's stability might be compromised.",0,0.2,1.0,,,38390,medium
27,What is the stability level of Pinefell?,local_fact,Pinefell,Pinefell,Unstable,,hgrag,The stability level of Pinefell is Unstable.,2,0.5,1.0,,,1077,medium
28,What planet is Stormridge on?,hierarchical,Stormridge,Stormridge,Celenis,,baseline,The given data does not provide information about the planet where Stormridge is located.,0,0.0,1.0,,,38390,medium
28,What planet is Stormridge on?,hierarchical,Stormridge,Stormridge,Celenis,,hgrag,"Stormridge is located in Venthai, which is a country on Celenis.",2,0.0,1.0,,,1622,medium
29,Valepeak is experiencing a labor strike that halts the export of spices and pharmaceuticals. Which cities are affected by this and why?,multi_hop,Valepeak,Valepeak,Fernton,The cities affected are Fernton. They rely on Valepeak for imported goods: Fernton (imports spices from Valepeak). The labor strike halting exports of spices and pharmaceuticals directly disrupts their supply.,baseline,"The labor strike in Valepeak affects the following cities due to their trade relations with Valepeak for spices and pharmaceuticals:

1. Ambervale (trade with Qundis)
2. Ashfield (trade with Qundis)
3. Coldmark (trade with Valepeak)
4. Duskgate (trade with Morthal, Weststead)
5. Edgemoor (trade with Morthal, Keldmoor)
6. Firehaven (trade with Feroth)
7. Glencliff (trade with Morthal)
8. Highburg (trade with Valedale)
9. Jademere (trade with Qundis)
10. Lochgate (trade with Quenmere)
11. Moormark (borders with Zealholm, contains Qundis)
12. Oakwatch (borders with Thornridge, Morthal)
13",0,0.0,0.045,1.0,"The AI response does not correctly identify the cities affected by the labor strike in Valepeak as stated in the expected answer. Instead, it provides a list of cities that trade with various other locations, some of which are not even mentioned in the question.",38390,medium
29,Valepeak is experiencing a labor strike that halts the export of spices and pharmaceuticals. Which cities are affected by this and why?,multi_hop,Valepeak,Valepeak,Fernton,The cities affected are Fernton. They rely on Valepeak for imported goods: Fernton (imports spices from Valepeak). The labor strike halting exports of spices and pharmaceuticals directly disrupts their supply.,hgrag,"The labor strike in Valepeak affects Fernwatch, as it trades spices with Valepeak, and Ironhold, since Valepeak exports pharmaceuticals to both cities.",0,0.0,1.0,5.0,The AI correctly identified the affected cities (Fernwatch and Ironhold) and provided a valid reasoning for their involvement in the scenario.,1263,medium
30,What is the stability level of Wrencove?,local_fact,Wrencove,Wrencove,Unstable,,baseline,"The provided data does not include information about Wrencove, so I'm unable to determine its stability level.",0,0.0,1.0,,,38390,medium
30,What is the stability level of Wrencove?,local_fact,Wrencove,Wrencove,Unstable,,hgrag,The stability level of Wrencove is Unstable.,2,0.5,1.0,,,1257,medium
31,Which cities does Lakebridge have trade relations with?,neighborhood,Lakebridge,Lakebridge,"Rockgate, Fernton, Veldhaven",,baseline,"Based on the provided data, there is no city named ""Lakebridge"" in the list. Therefore, it cannot be determined which cities Lakebridge has trade relations with.",0,0.333,1.0,,,38390,medium
31,Which cities does Lakebridge have trade relations with?,neighborhood,Lakebridge,Lakebridge,"Rockgate, Fernton, Veldhaven",,hgrag,"Lakebridge trades with Fernton, Veldhaven, and Rockgate.",2,0.0,1.0,,,1248,medium
32,What does Wrencove export?,local_fact,Wrencove,Wrencove,"electronics, fuel",,baseline,"Based on the provided data, there is no information about Wrencove's exports in the given list. Therefore, I cannot determine what Wrencove exports.",0,0.333,1.0,,,38390,medium
32,What does Wrencove export?,local_fact,Wrencove,Wrencove,"electronics, fuel",,hgrag,Wrencove exports electronics and fuel.,2,0.0,1.0,,,1257,medium
33,Sundar has declared war on a neighboring country. Which country may that be and why?,multi_hop,Sundar,Sundar,Venthai Pelcor Trevak,"The most likely target would be Venthai, Pelcor, Trevak. Sundar has a hostile relationship with them, making military escalation the expected outcome.",baseline,"Based on the provided data, it appears that there is no explicit information about any declarations of war between the countries listed. However, if we look at the relationships between the countries, Morthal is listed as hostile towards Qundis, one of the countries containing Sundar. Therefore, it's possible that Sundar (represented by Qundis) may have declared war on Morthal, but this is not explicitly stated in the data provided.",0,0.25,0.333,2.0,"The AI response does not correctly identify the specific country Sundar might declare war on based on the information provided. However, it provides a valid reasoning approach by considering the hostility between countries.",38390,medium
33,Sundar has declared war on a neighboring country. Which country may that be and why?,multi_hop,Sundar,Sundar,Venthai Pelcor Trevak,"The most likely target would be Venthai, Pelcor, Trevak. Sundar has a hostile relationship with them, making military escalation the expected outcome.",hgrag,"Sundar is hostile towards Venthai, as indicated by the 'hostile' relation in the context.",1,0.0,1.0,5.0,"The AI correctly identified one of the possible countries (Venthai) that Sundar might be at war with, based on the provided information about a hostile relationship.",1003,medium
34,Which cities share a border with Quencross?,neighborhood,Quencross,Quencross,"Pinefell, Pinegate, Oakmoor",,baseline,The cities that share a border with Quencross are Pinegrove and Firehaven.,0,0.333,0.5,,,38390,medium
34,Which cities share a border with Quencross?,neighborhood,Quencross,Quencross,"Pinefell, Pinegate, Oakmoor",,hgrag,"Pinefell, Pinegate, Oakmoor, and Coldstead share a border with Quencross.",2,0.0,1.0,,,1442,medium
35,What country is Islestrand located in?,hierarchical,Islestrand,Islestrand,Nalden,,baseline,"Based on the provided data, there is no location named ""Islestrand"" in the given list of locations. Therefore, it's impossible to determine which country Islestrand would be located in according to this information.",0,0.333,1.0,,,38390,medium
35,What country is Islestrand located in?,hierarchical,Islestrand,Islestrand,Nalden,,hgrag,Islestrand is located in Nalden.,2,0.0,1.0,,,1265,medium
36,Which cities share a border with Zealcliff?,neighborhood,Zealcliff,Zealcliff,"Quenhold, Fernpeak, Portford, Rockhold",,baseline,The cities that share a border with Zealcliff are Jadehaven and Coldmark.,0,0.0,1.0,,,38390,medium
36,Which cities share a border with Zealcliff?,neighborhood,Zealcliff,Zealcliff,"Quenhold, Fernpeak, Portford, Rockhold",,hgrag,Fernpeak and Rockhold share a border with Zealcliff.,1,0.0,1.0,,,1119,medium
37,What is the population of Pinefell?,local_fact,Pinefell,Pinefell,635k,,baseline,The provided data does not contain information about the population of Pinefell.,0,0.0,1.0,,,38390,medium
37,What is the population of Pinefell?,local_fact,Pinefell,Pinefell,635k,,hgrag,The population of Pinefell is 635k.,2,0.0,1.0,,,1077,medium
38,Ironbay has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Ironbay,Ironbay,Edgemere,"The cities that would take an economic hit are Edgemere. They supply goods to Ironbay: Edgemere (exports electronics to Ironbay). With Ironbay halting all imports, these trade partners lose a key market.",baseline,"From the provided data, Ironbay's halt on imports could potentially affect the following cities that have trade relationships with Ironbay:

1. Edgeport (trade_with)
2. Isledale (trade_with)
3. Jadehaven (trade_with)
4. Amberhold (trade_with)
5. Lochspire (trade_with)
6. Moormark (contains, trade_with)
7. Zealholm (contains, trade_with)
8. Qundis (contains, trade_with)
9. Valedale (trade_with)
10. Highburg (trade_with)
11. Glencliff (trade_with)
12. Yorespire (trade_with)
13. Ambervale (borders, trade_with)
14. Eastbridge (borders, trade_with)
15. Ashfield (borders,",0,0.0,0.062,1.0,The AI response does not provide the specific city named in the Expected Answer and includes cities that are not mentioned as being affected by Ironbay's halt on imports.,38390,medium
